Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,total_rewards,total_rewards_mean,total_rewards_std,total_rewards_max,total_rewards_min,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
1.4981943,0.08244977,16.088373,1.6088374,207.05843,93.13861,-294.05203,285.94122,62.23448,425.43704,120.31994,300.91284,59.534122,426.5782,159.7103,-2.2562847,1.8100909,6.431778,-8.03288,-0.012776082,0.41358668,2.6456568,-2.2154357,-0.82336783,0.09999219,-0.52522075,-1.35631,1.4743296,0.092788436,"[293.18976313 171.11514385 334.66350532  90.31564907  26.35651398
 406.93175549 269.63931987 592.5441753   42.75987275  81.18221033]",230.8697909,173.4674737,592.5441753,26.35651398,88000,73850,0,143.6683507,11.78109668,7.013875283,162.4633226,3538.641123,21
1.4752138,0.09330125,17.032389,1.7032388,211.0748,55.888504,-319.42764,309.96014,68.95718,444.88144,-70.65219,319.13043,60.189083,447.16458,5.262998,-2.1116743,2.2307985,6.1221905,-8.911749,0.013008196,0.44260246,2.334398,-2.5458162,-0.8271872,0.114999756,-0.51716894,-1.3650633,1.3903623,0.6875854,"[ 63.74746979 249.96287943 438.65335772 245.88785345 250.77000321
 368.00362111 332.38331739 395.71358642 287.68479416 373.75321587]",300.6560099,101.6447746,438.6533577,63.74746979,92000,77681,0,142.7529658,15.88436134,7.10004371,165.7373709,3704.494678,22
1.3871938,0.69348097,14.421608,1.4421608,337.36447,78.72338,-303.72055,292.19946,64.52302,430.70395,26.926544,302.93048,59.956234,434.84653,101.955925,-2.2468586,2.124006,10.372297,-10.432875,-0.004841093,0.40892076,1.7377211,-2.6567407,-0.80307055,0.098330505,-0.44332024,-1.299946,1.4131432,0.15631346,"[246.58095466 124.03198135 395.9003044   49.09799333 316.11446728
 285.66156198 160.64477439 171.11617651 118.80788625 150.54414958]",201.850025,100.646245,395.9003044,49.09799333,96000,80414,0,141.5497364,8.805050703,6.915667461,157.2704546,3861.854604,23
1.4139732,0.15594356,15.520876,1.5520877,192.63638,54.832005,-319.97522,312.87827,65.37383,469.3539,5.033638,318.47568,61.24233,453.18173,-44.648167,-2.0431437,2.681402,16.09293,-10.850538,0.01553829,0.4562821,2.7348514,-2.2647343,-0.8198958,0.10336813,-0.36551303,-1.2241317,1.3098786,0.080687486,"[581.86826413 541.26648134 264.38845191  66.39073959 570.76130508
 151.08914333 486.43352493  12.48396833 314.23556636 349.85761407]",333.8775059,199.4044474,581.8682641,12.48396833,100000,83946,0,142.9686995,16.68524561,7.064676809,166.7186219,4028.660491,24
1.3081201,0.08075199,18.646107,1.8646107,240.99005,69.98252,-334.93954,325.36362,71.093285,457.85498,13.229513,336.22168,63.43798,449.2353,189.83778,-1.9100759,2.2490897,10.036042,-11.21586,-0.023853466,0.4612702,2.657051,-2.586003,-0.8394362,0.11208384,-0.5099423,-1.4350185,1.2259628,0.15652607,"[561.21885508 213.14550686 519.51753997  10.41608691 543.15843348
 151.92207822  40.40494806 386.76133859  89.67416288 324.00214691]",284.0221097,201.5083455,561.2188551,10.41608691,104000,87403,0,142.7543524,12.0725142,6.117637335,160.944504,4189.697304,25
1.2195035,0.15512276,17.382479,1.7382479,238.93893,45.25714,-330.92038,321.8761,77.6279,450.77884,-31.453953,331.1342,65.79694,445.78934,164.49243,-1.9123558,2.228312,10.719575,-8.109683,0.020845769,0.4579276,2.7725403,-2.0386605,-0.843554,0.113587715,-0.44719946,-1.5740663,1.1309605,0.16333702,"[213.92989556  68.02926084 188.59257649 125.49175944  54.9466313
 475.04275066 721.93340853 387.90477344 134.08081699 208.81590506]",257.8767778,199.6570688,721.9334085,54.9466313,108000,91708,0,141.6410217,8.600582425,6.343710031,156.5853142,4346.379769,26
1.1205807,0.16398205,16.551863,1.6551863,173.3744,65.40105,-335.28363,327.718,75.40283,463.47305,59.821976,339.85916,70.591255,469.45285,127.38439,-1.9890933,2.3838682,10.665473,-7.6427603,-0.002843287,0.4588486,2.9649334,-2.0214546,-0.8449781,0.11363183,-0.5502223,-1.5646765,1.1037648,0.13311133,"[ 70.51086802 219.11133819 339.46985459 120.91933211 316.57819443
 673.47218648 489.76897173 270.12625988 276.70674817  76.17429613]",285.283805,178.3176557,673.4721865,70.51086802,112000,94507,0,144.1941252,12.65802006,8.327515543,165.1796608,4511.645366,27
1.1019944,0.1334705,17.18074,1.7180741,214.6241,49.03959,-358.36777,349.3233,80.814865,492.40616,20.09486,361.51193,74.49082,495.45294,208.2307,-2.003181,2.085034,5.253095,-10.26448,0.020853147,0.44186527,2.1138086,-2.032359,-0.83340275,0.11321932,-0.5148459,-1.3710018,1.1192663,0.108401515,"[316.44744569  45.15213591 461.37600326 142.24978323 104.61286767
 506.50163878 329.65259699 360.12653954 348.54768216  25.94038984]",264.0607083,163.0975333,506.5016388,25.94038984,116000,100101,0,143.2022097,11.98505748,7.961622848,163.1488901,4674.883919,28
1.116224,0.10759542,19.444387,1.9444388,232.53821,119.171455,-360.52274,349.4389,85.880936,518.9741,-29.775343,368.8484,77.473694,538.94586,0.036931574,-2.01465,2.733683,19.02517,-10.701426,-0.012105611,0.4366371,3.1537638,-2.7296937,-0.86076105,0.11782113,-0.43276638,-1.5738311,1.1106718,0.10046746,"[449.86018573 186.30581641 213.91841337  50.95165404 517.18930189
 402.77505018 655.61109069 409.85901451  33.90257992 219.12176694]",313.9494874,194.0322033,655.6110907,33.90257992,120000,103341,0,142.0845252,14.1843278,8.31954515,164.5883982,4839.563771,29
1.1056046,0.099327974,19.248423,1.9248422,338.3604,113.61623,-362.89432,352.21918,89.36734,510.61313,-26.054409,367.72214,80.495155,517.4721,132.83145,-2.249192,2.1486652,7.29768,-9.67733,-0.000579421,0.44045898,2.9191291,-2.2857935,-0.82686794,0.113437556,-0.42223835,-1.31878,1.074774,0.09478013,"[ 210.74335057  283.60044467  299.809604   1120.881135    500.56943974
  407.56122299  405.1170959    25.00055703   76.20834919  104.03909275]",343.3530292,298.3692196,1120.881135,25.00055703,124000,106912,0,143.6474451,10.70917546,7.593364006,161.9499846,5001.608042,30
1.0755671,0.09470978,18.9091,1.89091,264.11978,95.569565,-384.71353,375.18594,88.98485,559.04584,-14.313609,386.8661,80.2772,562.9017,179.62364,-1.9375725,2.3986297,12.750274,-7.17223,-0.009041311,0.45056105,2.3169467,-2.6601737,-0.8321742,0.1185514,-0.4286998,-1.3970866,1.1547363,0.12876478,"[272.84418594 198.14864978  33.84387483 139.66647204 674.70174621
 117.6859803  110.53438757 359.0885685  458.52091433 563.14932796]",292.8184107,203.6040848,674.7017462,33.84387483,128000,110805,0,142.8640083,8.992753934,7.714467964,159.5712302,5161.373151,31
1.1450804,0.12800312,17.86685,1.786685,257.07666,78.816154,-384.28223,375.40405,99.13603,552.61456,-59.88419,385.71667,89.25545,554.1905,24.373487,-1.7707058,2.2552295,7.109766,-7.683359,-0.033412416,0.43847066,1.7211605,-2.6917052,-0.8844969,0.11824624,-0.47739404,-1.3613063,1.1032331,0.106402494,"[374.92541288 408.06952451 363.31595295 415.52254661 391.33211651
 410.37240015 576.225536   524.80027439 126.27610574 106.46515777]",369.7305027,141.781112,576.225536,106.4651578,132000,113690,0,142.8146191,13.20276529,8.376736133,164.3941205,5325.858129,32
1.1087506,0.10542886,18.54756,1.854756,264.89352,67.68289,-405.21594,396.46823,91.16578,561.1896,100.052444,401.8074,84.94592,559.67523,232.39539,-1.8012497,2.162829,8.087252,-8.35373,0.025496434,0.4199973,2.3041568,-2.1440327,-0.8576665,0.1143531,-0.53531015,-1.403902,1.1221493,0.101386234,"[284.94949633 594.59187618 685.04315966 354.66537626 443.64580125
  39.23062143  44.51729652  96.68778371  18.91409825  91.22666047]",265.347217,233.2567086,685.0431597,18.91409825,136000,117696,0,142.1201931,11.23802625,8.747813567,162.1060329,5488.053824,33
1.1171304,0.10234468,19.944416,1.9944416,277.0011,56.285686,-397.01846,390.45837,99.35573,594.55273,66.78801,396.06927,93.08624,596.4248,218.38644,-1.7749093,2.1505601,6.5904665,-7.284731,0.029525515,0.45406467,2.8583255,-2.2743094,-0.84704053,0.11979663,-0.36370206,-1.4752563,1.0854514,0.055853046,"[1016.03468982  102.43047738   38.81594039  155.04266388   10.63897794
  926.40723984  571.15600769 1198.28833341  337.92570883  608.54651794]",496.5286557,413.2719039,1198.288333,10.63897794,140000,120739,0,144.7144941,11.32178819,8.244836512,164.2811188,5652.424281,34
1.0820919,0.056214966,20.59255,2.0592551,232.02417,65.56311,-388.45895,382.77142,97.52831,552.40515,87.5926,391.41852,93.366905,553.24976,197.76437,-2.0016265,2.2006228,8.782451,-8.318294,-0.018898422,0.41575983,2.4420671,-1.8765944,-0.8600266,0.12425919,-0.4328881,-1.4726084,1.0805526,0.10727088,"[313.46257816 280.14411366 688.3029371  354.60468415 289.24591321
 267.95366718 575.48134954 397.09077334 513.63651022  23.03796012]",370.2960487,177.1238931,688.3029371,23.03796012,144000,124222,0,144.0997171,14.90989856,7.055588,166.0652036,5818.579128,35
1.0774615,0.10640633,19.953634,1.9953635,192.32544,58.29748,-404.74268,394.31952,101.491356,559.32043,-36.205006,407.19858,94.912636,570.7277,164.02367,-1.8818517,2.4786916,17.84372,-8.235384,-0.011347462,0.44506493,3.0210001,-2.646601,-0.83684033,0.11376637,-0.42856455,-1.6592407,1.2089663,0.08615413,"[ 446.44947821  270.33032014  298.2945075   126.15877202  434.1032674
  311.3045004    95.27419322   85.39282321  347.73114975 1242.17465963]",365.7213672,317.0820345,1242.17466,85.39282321,148000,127664,0,144.8684192,14.14351031,7.499639661,166.5115691,5985.171309,36
1.2114908,0.085985385,19.30655,1.9306549,364.92087,50.93561,-393.2883,380.23694,110.175896,561.61304,-38.21148,390.89255,98.04447,567.275,149.67651,-2.003271,2.65161,21.054302,-7.614522,-0.006706867,0.44692856,2.8535385,-3.140146,-0.82663226,0.11832117,-0.26653123,-1.3466125,1.166592,0.118464805,"[ 392.78013666  496.72851534  146.27478842  484.23726545  594.59691145
  732.24569635  980.09649335 1408.65646473  856.11026762  437.91149333]",652.9638033,339.5000586,1408.656465,146.2747884,152000,131631,0,145.6553305,21.48601402,7.998161304,175.1395058,6160.401114,37
1.169514,0.119818665,18.922022,1.8922023,277.3725,59.06952,-432.26447,423.54898,102.55293,589.3574,47.20288,433.8764,97.152374,590.3503,144.30835,-1.824514,2.4808707,16.950676,-8.916624,-0.013823075,0.44914782,2.6909401,-2.9332314,-0.8534274,0.12831454,-0.43703684,-1.525892,1.1108648,0.14158583,"[ 354.09818568  744.45663244  167.6259722   812.10725668   44.80068687
  312.89839213  619.32085183 1333.18439032  391.56255955  172.86063211]",495.291556,368.5287084,1333.18439,44.80068687,156000,135763,0,144.7884393,16.07586874,7.218191342,168.0824994,6328.583808,38
1.107848,0.14127623,20.28285,2.028285,301.11603,52.111256,-399.09488,387.49146,114.35835,573.1845,-42.548542,399.9793,103.950195,561.6219,-35.892723,-1.6304306,2.6533976,18.23146,-7.3345366,0.022104356,0.49876192,2.4252317,-3.2537959,-0.8653359,0.12933648,-0.42672294,-1.5144281,1.1532648,0.21501406,"[1181.77390096  325.19325102  389.81044161  407.94083937  500.24371839
  913.21291908  652.29230105  468.69615645  599.8552847  1461.46593674]",690.0484749,358.3449634,1461.465937,325.193251,160000,139073,0,143.5399731,23.24765849,8.252730078,175.0403617,6503.714907,39
1.1569419,0.21455328,18.94858,1.894858,253.76994,60.13419,-422.27512,416.12405,112.46446,604.76,-23.900085,419.17084,111.00799,600.30646,-29.649628,-2.0392485,2.6080012,16.287262,-12.933151,-0.015865663,0.45737308,2.6745486,-2.148734,-0.8463681,0.124303296,-0.45534164,-1.4163418,1.0344149,1.0279735,"[ 275.62267831  717.27599735  389.37949323  523.48705352  857.30717809
  625.03086375  580.60854046 1329.48598239  365.66169039  481.74051035]",614.5599988,289.0205365,1329.485982,275.6226783,164000,142362,0,145.8013008,18.7531627,7.356286249,171.9107497,6675.709654,40
1.0375884,1.0273321,16.016464,1.6016464,562.09424,91.77645,-329.7248,322.99152,105.45879,505.58032,38.69886,329.2992,104.02642,498.72333,59.004265,-1.6766592,2.4995358,17.546389,-7.8786497,-0.016046189,0.4523378,2.1652222,-3.0731206,-0.8728728,0.12458295,-0.43571922,-1.5650992,1.1235473,0.111778006,"[ 365.57508995  650.16445598  393.67397311  794.5175645   201.30308041
  541.70569119  458.15066747  331.55452806 1213.75443674  832.04152406]",578.2441011,286.0463728,1213.754437,201.3030804,168000,145495,0,142.7106529,18.91474015,7.06349035,168.6888834,6844.502659,41
1.1239116,0.11242819,19.393522,1.9393523,336.48267,55.35859,-447.10968,436.60904,118.344246,635.5365,15.78018,447.72296,110.6588,627.29395,138.97182,-1.5737216,2.3392277,15.517468,-7.8833036,-0.018977834,0.45593154,2.9571888,-2.9259932,-0.8705722,0.13160574,-0.36511382,-1.4446695,1.1812575,0.18275,"[ 447.45003392  100.6457406   183.69656933  385.98890658  842.61548828
  505.27695373 1647.5700297   477.36416452  877.53542823  185.18689655]",565.3330211,436.9314064,1647.57003,100.6457406,172000,148272,0,144.4593676,12.3395234,7.748739567,164.5476306,7009.233755,42
1.1822789,0.1837117,19.95278,1.995278,326.78162,60.028664,-460.39432,452.65707,122.139336,641.58484,10.830648,460.5127,116.1928,637.81274,24.339104,-1.6683629,2.7771008,22.87386,-9.261114,-0.016543102,0.46934265,3.236747,-2.8891222,-0.8758836,0.13685928,-0.45066583,-1.3091595,1.2178797,0.2217432,"[ 80.73226569 141.28005613 137.51389543 419.31362649 166.90016491
 117.83291832 824.1877877  875.20526426 393.46608983 592.24417239]",374.8676241,284.3471707,875.2052643,80.73226569,176000,152113,0,144.1534758,10.01260576,8.380314328,162.5463959,7171.876036,43
