Z mean train,Z variance train,KL Divergence,KL Loss,QF Loss,VF Loss,Policy Loss,Q Predictions Mean,Q Predictions Std,Q Predictions Max,Q Predictions Min,V Predictions Mean,V Predictions Std,V Predictions Max,V Predictions Min,Log Pis Mean,Log Pis Std,Log Pis Max,Log Pis Min,Policy mu Mean,Policy mu Std,Policy mu Max,Policy mu Min,Policy log std Mean,Policy log std Std,Policy log std Max,Policy log std Min,Z mean eval,Z variance eval,total_rewards,total_rewards_mean,total_rewards_std,total_rewards_max,total_rewards_min,Number of train steps total,Number of env steps total,Number of rollouts total,Train Time (s),(Previous) Eval Time (s),Sample Time (s),Epoch Time (s),Total Train Time (s),Epoch
1.6836075,0.03931024,18.877396,1.8877395,184.54936,41.86239,-396.34106,390.6626,204.74251,951.7623,178.26329,396.48065,205.25139,935.0167,184.77711,-1.6992711,2.6339643,8.966895,-6.1031294,-0.037009757,0.66445965,2.1140459,-2.4695745,-0.41836834,0.17262731,-0.1683233,-1.6283408,1.8004423,0.025630694,"[3197.58308723 3180.13771558 3200.83346392 3350.73068538 3225.9101789
 3194.85224419 3266.06561277 3119.33723773 3179.48128653 3221.9817852 ]",3213.69133,58.06846006,3350.730685,3119.337238,44000,134000,0,142.4891036,20.9462241,5.543400123,168.9787278,1844.813814,10
1.7987705,0.025562212,21.54616,2.154616,255.54514,44.870293,-419.74313,409.26196,239.83783,999.7389,179.36961,417.6826,242.16188,989.6034,180.6841,-1.6384289,2.9173105,9.976688,-6.883501,0.0390093,0.7015887,2.232673,-2.88056,-0.43228927,0.17674474,-0.15156235,-1.5816116,1.8647034,0.041358586,"[3496.06408563 3386.06200743 3396.06383101 3379.52744395 3429.18691467
 3183.10183791 3411.18558081 3361.47100881 3626.09294958 3570.80664561]",3423.956231,115.7226886,3626.09295,3183.101838,48000,146000,0,142.0634272,17.73807873,6.663839919,166.4653459,2011.370588,11
1.8670645,0.041168876,22.36293,2.236293,266.77255,64.75019,-486.61905,482.40308,303.24554,1171.0256,181.78835,490.1347,303.90918,1179.5087,189.39278,-1.6668222,2.8095558,8.014477,-6.818327,-0.001247407,0.69911116,2.413759,-2.1176836,-0.4259226,0.18999746,-0.18290961,-1.7285247,1.9208361,0.062533356,"[3647.83754964 1986.71218261 3453.38915687 3731.92363645 3952.03275232
 3601.31676996 3894.62698816 3779.96119087 3853.15682137 3728.71648566]",3562.967353,543.5022193,3952.032752,1986.712183,52000,158000,0,140.4986517,17.89171271,6.539673796,164.9300382,2176.385093,12
1.9238151,0.06255022,21.104979,2.110498,192.47461,53.167927,-499.34152,489.2808,315.59253,1245.9806,180.39574,497.90594,320.7221,1239.2789,192.77258,-1.6713185,2.9008896,7.919036,-6.565384,0.007369781,0.69410866,2.2955432,-2.45524,-0.42986774,0.19321421,-0.08899097,-1.7646841,1.9908984,0.044801436,"[3597.56510471 3754.33492186 3886.7450577  3917.08730919 1525.849065
 3699.59665719 3682.37350865 3618.87022995 3724.97316285  632.87361478]",3204.026863,1085.231099,3917.087309,632.8736148,56000,170000,0,142.7484659,17.47962374,5.485343576,165.7134333,2342.293415,13
1.9899276,0.044774417,22.732903,2.2732904,213.39098,78.78076,-572.7304,562.2091,352.63538,1348.5013,166.63504,576.347,356.1466,1359.0101,178.96198,-1.3015859,3.0637565,8.39757,-7.7917633,-0.006374471,0.7601129,2.5440035,-2.5537932,-0.44454932,0.19278629,-0.18689111,-1.6942906,1.9935968,0.022119524,"[3994.11953706 4009.57377319 3939.00621871 3846.97152189 4206.60503925
 3986.57180254 3913.63253053 4112.39257128 3591.71382445 4027.5646049 ]",3962.815142,156.157566,4206.605039,3591.713824,60000,182000,0,143.7748798,17.67887322,6.872498503,168.3262516,2510.704755,14
1.9973282,0.022061782,25.375153,2.5375154,278.40143,120.32531,-590.9313,580.3989,387.98715,1374.031,197.42363,582.9354,392.8555,1374.2429,182.33005,-1.8189039,2.9065118,9.886803,-9.42384,0.02803404,0.6917555,2.6575043,-2.3253694,-0.4342667,0.20232873,-0.14432487,-1.814332,2.0189488,0.020484768,"[4089.35527728 3969.20606861 3892.96665691 3945.35581067 4154.40706829
 4091.61760454 4029.99428848 4089.70896751 3998.36152585 4052.11362906]",4031.30869,75.8113544,4154.407068,3892.966657,64000,194000,0,141.4555628,17.70490839,6.40557006,165.5660413,2676.358531,15
2.0222774,0.020504672,26.754631,2.6754632,240.58748,62.769855,-581.881,573.33453,419.62024,1431.6758,180.37498,577.6216,419.91595,1438.6364,193.83583,-1.6598133,2.9547858,7.375328,-7.093722,-0.012869437,0.7047756,3.1364698,-2.551782,-0.4289706,0.20139201,0.005886138,-1.7983794,2.015856,0.024991319,"[4114.56073325 4070.33360968 4153.26172274 4144.03621273 4028.69383079
 4259.75024172 4104.84860212 4150.12714683 4295.24025268 3953.23815284]",4127.409051,95.47475773,4295.240253,3953.238153,68000,206000,0,138.4033148,20.69219625,6.5194889,165.6149999,2842.059237,16
2.0182343,0.025100445,25.548069,2.554807,452.11264,75.35474,-670.85315,659.8121,445.31833,1507.5543,179.56554,669.7782,444.68677,1508.9167,182.09344,-1.2252969,3.0463333,9.89942,-6.402498,0.015006158,0.75904214,2.5791357,-2.4907227,-0.4502164,0.21949393,-0.1407725,-1.9273262,2.0372725,0.036213472,"[4170.19527401 4160.97827397 4436.13019125 4274.02923458 4346.11147862
 3048.00019551 4248.92151438 4117.69155094 4079.86585307 4188.52261099]",4107.044618,367.3453189,4436.130191,3048.000196,72000,218000,0,141.8703572,17.88152063,6.634430788,166.3863087,3008.530817,17
2.0378158,0.036215726,24.724936,2.4724936,374.02994,76.496376,-647.4341,642.9774,468.45865,1586.17,171.4921,645.7477,470.40665,1587.5881,184.52608,-1.4477639,3.1816647,12.205077,-8.441115,-0.028402278,0.72741604,2.8540606,-2.7232344,-0.43199572,0.21164581,-0.06852865,-1.9186136,2.052632,0.031677354,"[4423.29883442 4639.7374459  4596.92142487 4585.55192501 4452.78936389
  357.0784464  4611.41226796 4639.93532078 4725.60387926 4694.20164616]",4172.653055,1275.037102,4725.603879,357.0784464,76000,230000,0,143.2174494,20.94682462,6.389730324,170.5540044,3179.17182,18
2.0513146,0.03166527,25.73482,2.573482,713.3954,104.504196,-735.2631,724.59595,487.6482,1631.7289,156.41557,736.07623,488.02353,1630.2549,165.74829,-1.0247283,3.1998994,11.451237,-5.8777943,-0.005602986,0.8005643,2.5224411,-2.9216983,-0.46340272,0.21830687,-0.18346441,-1.8705614,2.0377026,0.029175634,"[4494.37355246 4542.25351847 4710.45495347 4572.37737284 4437.07986685
 4583.15881631 4385.16812602 4538.85797426 1563.01554507 4645.52914923]",4247.226887,899.1680254,4710.454953,1563.015545,80000,242000,0,144.0443235,17.66269755,5.48881477,167.1958358,3346.45384,19
2.038317,0.029166698,26.68172,2.6681721,641.4892,146.53987,-671.963,665.6077,481.8907,1700.374,156.67418,674.1025,487.74765,1713.3905,162.89917,-1.2450749,3.4889727,17.339317,-6.065465,0.013075356,0.7786593,3.379003,-2.5032597,-0.44531807,0.20463842,-0.12810335,-1.8942711,2.0361876,0.013548319,"[4760.88826166 4807.56384841 4764.86397556 4604.2524492  4596.94859848
 4850.72336513 4810.88148502 4660.62932514 4570.57482272 4758.09768673]",4718.542382,96.18845414,4850.723365,4570.574823,84000,254000,0,142.004272,17.80258717,5.600562606,165.4074218,3511.949478,20
2.0380793,0.013576733,29.003494,2.9003494,434.9151,56.841743,-610.7264,601.98413,510.05133,1693.618,124.833755,609.64,510.94025,1680.4326,135.87263,-1.9410557,2.8054404,8.169623,-7.3368673,-0.02429389,0.67474085,2.4181688,-2.2684376,-0.4195682,0.20062496,-0.16138537,-1.7702808,2.025179,0.015457749,"[4642.04754859 4672.63591211 4704.63247448 4620.64115103 4752.66093323
 4602.03838834 5079.6816223  4497.61826388 4786.90901841 4648.51359052]",4700.73789,147.6859175,5079.681622,4497.618264,88000,266000,0,142.9954846,17.85901578,6.667985321,167.5224857,3679.661547,21
2.023418,0.015453505,27.739176,2.7739177,547.84827,152.75642,-651.7789,642.58344,538.62616,1812.4312,96.81076,657.5343,541.4896,1816.8794,128.5691,-1.495946,3.176322,10.926348,-7.9325523,0.018956264,0.7482804,2.8720756,-2.2401588,-0.44692007,0.2161793,-0.14366439,-1.8633794,2.0281339,0.01714147,"[4597.09641947 4687.12053559 4561.88036722 4486.31165808 4745.18781628
 4584.36826656 4614.64885838 4638.46529576 4635.273062   4764.83699843]",4631.518928,79.67156455,4764.836998,4486.311658,92000,278000,0,143.0408307,20.84103129,5.558446065,169.440308,3849.189192,22
2.0243769,0.01729947,28.261993,2.8261993,409.73837,193.96175,-746.556,740.37976,556.5069,1789.7455,101.513115,750.61646,560.095,1823.0089,119.21659,-1.3957946,2.9787452,8.2895355,-5.977763,-0.03283703,0.7476174,2.4543555,-2.4720156,-0.466127,0.22201559,-0.1286805,-1.826636,2.0326412,0.028896078,"[4669.05711737 4852.18490254 4774.42824169 4946.57610971 4715.19232555
 4836.29778806 4619.8709596  4870.40027789 4814.16670865 4784.92612985]",4788.310056,93.26397162,4946.57611,4619.87096,96000,290000,0,141.1086003,20.56366327,6.376121349,168.0483849,4017.320258,23
2.0306573,0.029026305,26.534168,2.6534169,337.837,205.6247,-713.5992,708.9459,557.4165,1774.2218,102.92879,722.3935,560.33765,1766.4296,109.6126,-1.3685559,3.2782125,10.387593,-6.2781324,-0.011731562,0.7513631,3.3826246,-2.598694,-0.4469289,0.20790525,-0.08461824,-1.7412851,2.047018,0.013464752,"[4493.17581748 4903.17742806 4902.48281753 4903.70523446 4824.49535493
 5015.17877966 4862.99264961 5055.62232655 4693.74234792 4912.4287529 ]",4856.700151,152.9832617,5055.622327,4493.175817,100000,302000,0,142.7698724,20.68376092,6.422889967,169.8765233,4187.292668,24
2.049327,0.013461389,29.153847,2.9153848,619.75793,74.08905,-737.48126,732.8335,595.222,1905.4208,97.762924,734.8203,602.84515,1892.0446,89.38137,-1.4506104,2.9830441,9.500827,-11.382517,-0.025762184,0.7205925,2.56592,-2.437033,-0.45581213,0.2215566,-0.10289693,-1.7334188,2.0222604,0.013711552,"[4981.23265904 4943.10141212 5007.24569139 5063.85853729 4656.56662369
 4819.71382857 5021.85060958 4961.23376933 4920.53993101 4880.39479163]",4925.573785,111.9717048,5063.858537,4656.566624,104000,314000,0,141.6200855,18.15337662,6.579955822,166.3534179,4353.729886,25
2.0234795,0.013727216,29.582672,2.9582672,472.3687,152.70818,-657.65674,646.95654,594.7751,1871.282,74.429436,651.1465,594.6614,1871.5942,75.58759,-1.2451394,3.6449473,16.5498,-6.4693623,-0.052829474,0.7481135,3.615227,-2.6340947,-0.44625163,0.21348017,-0.13894868,-2.0049624,2.0357692,0.012407092,"[4832.67316982 4854.17474441 4925.39359424 4775.88037532 4861.57829159
 4812.29789474 5009.44890185 4743.83523951 4775.74990292 4654.94663439]",4824.597875,93.19452095,5009.448902,4654.946634,108000,326000,0,141.2612595,20.99742604,6.409218804,168.6679044,4522.480996,26
2.0352776,0.012401191,30.053246,3.0053246,263.26642,54.5548,-710.5604,699.81146,621.94183,1934.0841,57.98015,714.37573,622.8636,1925.218,61.315956,-1.4607358,3.2791247,9.323282,-6.436953,-0.03982942,0.6925763,2.63727,-2.20095,-0.45009172,0.21778397,-0.16445899,-2.0487385,2.0214164,0.010071065,"[5182.63918377 5091.50331903 5103.22119622 5039.1372463  5151.28000896
 5128.72296529 5039.69001429 5098.48234197 5255.90866963 5008.14275095]",5109.87277,70.34264464,5255.90867,5008.142751,112000,338000,0,141.0411677,18.00376799,6.613371368,165.6583071,4688.221285,27
2.0188687,0.010054784,30.087471,3.008747,266.87878,121.0192,-702.7262,691.6536,639.0264,2008.6222,50.822777,699.0124,641.7784,2003.8915,52.57433,-1.7039969,2.9844642,12.922958,-7.612914,-0.059568897,0.70399445,2.367546,-2.6718206,-0.42861238,0.2138189,-0.10575122,-2.140331,2.027985,0.01118052,"[4410.39408363 4657.48944395 4767.114662   4921.24410369 4892.8415199
 4743.08554605 4855.15624898 4897.55695556 4526.66983644 4369.1545255 ]",4704.070693,195.0935319,4921.244104,4369.154526,116000,350000,0,140.8642635,17.74622623,6.709316719,165.3198064,4853.639466,28
2.0266674,0.011172461,30.200075,3.0200076,419.12427,124.63762,-685.0663,674.84155,646.5492,2002.5687,31.501518,681.33026,646.2774,1990.4631,46.71347,-1.341938,3.5698185,12.222639,-6.309934,-0.040434983,0.75269246,2.889136,-2.5509439,-0.42825142,0.20375769,-0.14308858,-1.8292899,2.0582018,0.010430889,"[5008.13326421 4974.93899032 5062.57897545 4870.47741931 4796.37815565
 4859.92731145 4989.17966042 5047.78401663 4946.93882823 5034.46758714]",4959.080421,84.92845212,5062.578975,4796.378156,120000,362000,0,140.1498629,17.63355861,6.662011911,164.4454335,5018.166663,29
2.0576825,0.010412558,31.138704,3.1138704,285.7967,116.991905,-746.8724,738.9391,664.5203,2037.9059,30.50481,740.34644,665.69196,2023.6799,31.49628,-1.5492251,3.4208007,13.254298,-7.7265205,-0.013829236,0.72250754,3.267513,-2.490012,-0.4482905,0.22513644,-0.16336924,-2.0232937,2.0259438,0.010483713,"[5194.02909708 5278.40269842 4935.91400351 5203.3047555  5086.38994591
 5151.55745666 4928.47303166 5213.3157406  5184.3956227  5020.14055701]",5119.592291,115.3395061,5278.402698,4928.473032,124000,374000,0,141.5582012,17.91212284,5.539829175,165.0101532,5183.25232,30
2.024499,0.010481054,31.816204,3.1816204,320.4638,120.12851,-730.2805,730.4114,684.0302,2035.8125,28.300985,731.5387,686.4791,2040.6293,28.085276,-1.7431116,3.3617494,10.267867,-7.428671,-0.093174584,0.71207017,2.730125,-2.4501557,-0.44136313,0.21834816,-0.13053262,-1.9691508,2.0677016,0.011395861,"[4913.49948454 5029.09877209 4992.64858802 4943.18625227 5060.08056666
 4849.38693109 5159.94198972 5043.60289026 4833.75016385 4901.20610447]",4972.640174,97.62232697,5159.94199,4833.750164,128000,386000,0,141.9078924,20.77642391,5.908073847,168.5923901,5351.927293,31
2.0681777,0.011424643,31.909388,3.1909387,676.81323,297.85492,-702.78284,699.1506,674.1053,2018.4272,18.44637,715.4896,679.4722,2048.6272,26.603224,-1.8288109,2.8762844,7.754303,-6.397706,-0.031804267,0.69080275,2.4755273,-2.460748,-0.43325615,0.2059932,-0.17781869,-1.8117874,2.0115523,0.009158669,"[4930.71792118 4961.27760372 4962.53582958 4958.88330646 5123.64096342
 4917.26776985 4894.19879394 5066.61585105 5138.38355569 5131.77833401]",5008.529993,91.07402678,5138.383556,4894.198794,132000,398000,0,140.8406615,21.09025847,6.336463165,168.2673832,5520.274471,32
2.0108795,0.009148742,31.219786,3.1219785,462.36652,98.95071,-799.978,792.73425,697.7275,2116.9197,7.562318,805.38354,697.1497,2120.521,18.913448,-1.3409331,3.4899313,15.142234,-10.815371,-0.007524267,0.7541136,2.6081161,-2.9091694,-0.44662738,0.23447126,-0.10689992,-1.9322999,2.0111644,0.007921029,"[5129.58879806 5111.6687505  5297.14298844 5097.01310495 5127.74535869
 5013.73793278 5257.27606019 5063.39930136 5181.40848919 5325.89018935]",5160.487097,97.59051484,5325.890189,5013.737933,136000,410000,0,142.9348799,17.54302973,6.325805132,166.8037148,5687.161944,33
2.013196,0.007927309,32.476612,3.2476614,298.3022,70.395615,-746.57043,743.2012,706.8649,2111.5063,9.975159,748.12537,704.9973,2103.6926,5.57406,-1.724053,3.1172962,10.207581,-9.23498,-0.11991951,0.6812127,3.2648926,-2.3841546,-0.4455271,0.23644611,-0.14020789,-2.1365905,1.9923277,0.006502859,"[5197.35521313 5141.54552838 5251.19244734 5284.64058169 5181.27458809
 5284.98839445 5165.15116807 5169.73454645 5271.48448344 5131.62165571]",5207.898861,56.63429282,5284.988394,5131.621656,140000,422000,0,141.8314102,21.22932021,6.686043226,169.7467736,5856.989602,34
1.9908043,0.006502799,32.60604,3.2606041,463.14,227.22041,-795.10925,785.98083,677.6413,2136.5193,3.414191,790.85913,679.9208,2105.9216,-4.4826446,-1.2362294,3.76636,18.776363,-11.588324,0.01176576,0.76745343,3.4863715,-2.9122043,-0.46014056,0.2393165,-0.12928592,-2.080087,1.982322,0.01019543,"[5511.46937797 5275.52435592 5299.64951233 5623.86889705 5489.50535016
 5528.13720094 5434.59457079 5314.21975526 5166.55774969 5289.20242108]",5393.272919,136.8982644,5623.868897,5166.55775,144000,434000,0,142.3056534,17.49694437,6.51432277,166.3169205,6023.396328,35
1.9842106,0.010114294,31.774921,3.1774921,719.38043,142.73395,-731.98566,728.1707,687.2407,2071.074,-0.54025406,730.228,691.8735,2086.4177,-3.9985905,-1.4094245,3.4193897,12.677217,-7.1152325,0.034444217,0.7468055,2.5352218,-2.57408,-0.4505248,0.23987654,-0.13523254,-2.0475059,1.9508088,0.016275797,"[5003.12511508 5326.30028738 5190.58051303 5142.59032258 5331.63778743
 5310.00922322 5297.72064848 5135.7072647  5195.42553707 5284.08597899]",5221.718268,101.7762467,5331.637787,5003.125115,148000,446000,0,144.4348794,20.86166423,6.419082654,171.7156262,6195.258109,36
1.9521799,0.0163229,30.590855,3.0590856,715.11865,172.6002,-858.7785,852.54987,704.0104,2119.3477,172.0868,851.788,707.78625,2117.8516,170.26138,-0.9219233,3.811944,19.309246,-9.117815,-0.01584625,0.82065904,2.7104678,-2.586577,-0.45785967,0.22366466,-0.07210088,-1.7587082,1.9624538,0.016997833,"[5132.91055929 5157.18391045 5281.45662361 5146.77024401 5091.99859833
 5230.39312718 5209.76390769 5175.3328794  5100.81521801 5335.88686695]",5186.251193,74.50316066,5335.886867,5091.998598,152000,458000,0,145.4579485,20.67737513,6.431504471,172.566828,6367.931178,37
1.9644178,0.017000634,30.903831,3.0903833,364.62387,87.63764,-833.8527,825.0542,742.15674,2155.3752,-25.079063,836.38275,745.8499,2155.4973,-16.207958,-1.4076827,3.2843692,9.679754,-6.10823,0.041896883,0.7189112,2.3668315,-2.2783396,-0.45866325,0.24457046,-0.16071695,-1.941442,1.9287876,0.010005602,"[5234.26838    5329.25251579 5315.78567077 5207.5551744  5415.67141014
 5449.64089351 5264.04659681 5284.43980118 5182.61279573 5300.13561691]",5298.340886,80.6417233,5449.640894,5182.612796,156000,470000,0,144.1300858,19.67621154,6.481772172,170.2880695,6538.41554,38
1.9272105,0.010000967,32.510223,3.2510223,577.2046,84.348495,-664.87524,656.20935,689.24524,2182.8716,-25.503555,665.0832,691.6892,2192.0193,-19.707468,-1.5502934,3.6842868,16.854641,-5.7363153,-0.032096673,0.7010603,2.8819785,-2.8021574,-0.43353677,0.22576028,-0.111487776,-2.1224132,1.9261463,0.010553861,"[4841.72023421 4727.1767504  4673.99357773 4695.26410871 4732.95423643
 4804.11740735 4877.10070315 4711.59387007 4943.79758326 4801.65676445]",4780.937524,83.1925408,4943.797583,4673.993578,160000,482000,0,144.2692324,21.09376781,6.575462173,171.9384624,6710.440343,39
1.9253658,0.010538174,31.91695,3.191695,289.47015,93.636505,-705.2595,698.34973,704.986,2164.7893,-40.51577,702.0286,708.7143,2157.868,-30.491829,-1.5988269,3.524259,15.619225,-7.467081,0.009076622,0.71365994,2.5810375,-3.640359,-0.4447304,0.23135073,-0.20116125,-2.151151,1.9241874,0.007018107,"[5255.78238791 5357.09015168 5286.09799596 5145.63399025 5446.89738573
 5469.86368091 5470.00097291 5484.02568532 5471.74067345 5090.33573978]",5347.746866,138.9572731,5484.025685,5090.33574,164000,494000,0,143.1957261,20.85319588,6.616421833,170.6653438,6881.185848,40
1.9250212,0.007035744,33.920822,3.3920822,243.66617,69.93758,-766.4918,757.9278,732.8205,2186.0105,-49.129402,764.6832,730.8566,2169.438,-33.23138,-1.6020355,3.108923,8.506835,-8.212087,-0.054869715,0.71235174,2.9054751,-2.399456,-0.45114264,0.22765432,-0.1610497,-2.0342834,1.9190514,0.011739949,"[5375.27445305 5470.55176071 5318.34127574 5630.99344036 5334.14956611
 5481.03371384 5555.55744295 5505.58239179 5567.26934222 5502.63762853]",5474.139102,97.67854123,5630.99344,5318.341276,168000,506000,0,143.6241247,21.01802906,6.434197914,171.0763517,7052.341651,41
1.9198879,0.011732917,34.13242,3.413242,609.5105,74.978035,-804.8811,797.6124,753.85614,2188.6362,-75.26409,805.4087,756.02185,2211.2659,-47.226604,-1.4342676,3.0170403,7.873294,-5.6499586,-0.012094073,0.7186303,2.4601004,-2.3178265,-0.4514916,0.2352799,-0.102035195,-2.2101946,1.9269985,0.013267791,"[5316.75040639 5394.59284535 5624.51197886 5448.12631754 5410.69106145
 5397.81146692 5397.91677631 5468.97522051 5419.58793861 5400.23368368]",5427.91977,75.59835925,5624.511979,5316.750406,172000,518000,0,143.4916862,17.77174551,6.45202293,167.7154546,7220.141392,42
